"","id","date","pm25","pm10","o3","no2","so2","co"
"2867",xianning,"2019/2/10",112,31,NA,6,1,9
"2868",xianning,"2019/2/11",125,58,NA,6,1,11
"2869",xianning,"2019/2/12",156,19,NA,9,1,9
"2870",xianning,"2019/2/13",128,27,NA,10,1,8
"2871",xianning,"2019/2/14",116,25,NA,11,1,8
"2872",xianning,"2019/2/15",95,20,NA,15,NA,11
"2873",xianning,"2019/2/16",86,37,NA,10,1,9
"2874",xianning,"2019/2/17",96,60,NA,10,1,7
"2875",xianning,"2019/2/18",154,45,NA,11,NA,6
"2876",xianning,"2019/2/19",129,34,NA,9,2,7
"2877",xianning,"2019/2/20",151,60,NA,15,3,13
"2878",xianning,"2019/2/21",159,45,NA,14,2,12
"2879",xianning,"2019/2/22",148,49,NA,9,1,6
"2880",xianning,"2019/2/23",151,31,NA,10,3,7
"2881",xianning,"2019/2/24",114,48,NA,14,3,5
"2882",xianning,"2019/2/25",113,62,NA,17,4,7
"2883",xianning,"2019/2/26",154,70,NA,13,4,10
"2884",xianning,"2019/2/27",172,28,NA,16,3,7
"2885",xianning,"2019/2/28",151,42,NA,11,3,6
"2886",xianning,"2019/3/1",116,43,NA,11,3,9
"2887",xianning,"2019/3/2",124,31,NA,10,2,9
"2888",xianning,"2019/3/3",96,53,NA,9,2,9
"2889",xianning,"2019/3/4",135,36,NA,7,2,7
"2890",xianning,"2019/3/5",98,30,NA,9,2,7
"2891",xianning,"2019/3/6",94,42,NA,9,3,7
"2892",xianning,"2019/3/7",113,58,NA,8,4,6
"2893",xianning,"2019/3/8",138,58,NA,8,3,5
"2894",xianning,"2019/3/9",143,59,NA,10,3,5
"2895",xianning,"2019/3/10",151,64,NA,12,3,5
"2896",xianning,"2019/3/11",149,72,NA,16,3,5
"2897",xianning,"2019/3/12",143,72,NA,18,3,3
"2898",xianning,"2019/3/13",93,73,NA,18,4,5
"2899",xianning,"2019/3/14",125,54,NA,12,3,6
"2900",xianning,"2019/3/15",137,56,NA,15,3,4
"2901",xianning,"2019/3/16",101,64,NA,17,3,4
"2902",xianning,"2019/3/17",97,60,NA,14,4,6
"2903",xianning,"2019/3/18",112,44,NA,8,2,4
"2904",xianning,"2019/3/19",97,41,NA,8,2,4
"2905",xianning,"2019/3/20",81,58,NA,9,3,6
"2906",xianning,"2019/3/21",101,48,NA,5,2,5
"2907",xianning,"2019/3/22",104,38,NA,10,2,7
"2908",xianning,"2019/3/23",86,45,NA,9,3,5
"2909",xianning,"2019/3/24",94,55,NA,14,2,7
"2910",xianning,"2019/3/25",123,48,NA,9,2,5
"2911",xianning,"2019/3/26",95,58,NA,12,3,5
"2912",xianning,"2019/3/27",97,33,NA,11,2,5
"2913",xianning,"2019/3/28",82,36,NA,12,2,9
"2914",xianning,"2019/3/29",80,49,NA,10,2,7
"2915",xianning,"2019/3/30",91,64,NA,8,3,6
"2916",xianning,"2019/3/31",116,43,NA,6,3,4
"2917",xianning,"2019/4/1",84,54,NA,9,3,4
"2918",xianning,"2018/10/2",75,58,NA,16,4,7
"2919",xianning,"2018/10/3",83,60,NA,18,5,7
"2920",xianning,"2018/10/4",89,67,NA,20,6,8
"2921",xianning,"2018/10/5",111,59,NA,14,4,8
"2922",xianning,"2018/10/6",104,67,NA,16,5,10
"2923",xianning,"2018/10/7",126,67,NA,14,6,9
"2924",xianning,"2018/10/8",134,72,NA,13,6,10
"2925",xianning,"2018/10/9",144,50,NA,7,2,9
"2926",xianning,"2018/10/10",131,57,NA,13,4,7
"2927",xianning,"2018/10/11",113,42,NA,11,5,5
"2928",xianning,"2018/10/12",76,48,NA,11,6,6
"2929",xianning,"2018/10/13",86,61,NA,13,5,6
"2930",xianning,"2018/10/14",107,46,NA,9,3,8
"2931",xianning,"2018/10/15",127,35,NA,13,2,8
"2932",xianning,"2018/10/16",90,43,NA,10,3,8
"2933",xianning,"2018/10/17",108,48,NA,14,3,8
"2934",xianning,"2018/10/18",89,54,NA,10,4,7
"2935",xianning,"2018/10/19",116,52,NA,10,6,7
"2936",xianning,"2018/10/20",102,36,NA,7,3,7
"2937",xianning,"2018/10/21",109,35,NA,9,3,10
"2938",xianning,"2018/10/22",107,48,NA,12,3,10
"2939",xianning,"2018/10/23",131,50,NA,11,3,8
"2940",xianning,"2018/10/24",91,47,NA,11,3,7
"2941",xianning,"2018/10/25",94,57,NA,15,3,8
"2942",xianning,"2018/10/26",135,47,NA,10,3,8
"2943",xianning,"2018/10/27",89,52,NA,13,3,5
"2944",xianning,"2018/10/28",76,47,NA,14,3,5
"2945",xianning,"2018/10/29",65,58,NA,10,4,5
"2946",xianning,"2018/10/30",82,58,NA,22,4,6
"2947",xianning,"2018/10/31",98,65,NA,25,5,7
"2948",xianning,"2018/11/1",94,56,NA,10,5,7
"2949",xianning,"2018/11/2",99,48,NA,8,6,7
"2950",xianning,"2018/11/3",96,53,NA,13,5,6
"2951",xianning,"2018/11/4",104,71,NA,26,5,7
"2952",xianning,"2018/11/5",134,83,NA,23,5,10
"2953",xianning,"2018/11/6",160,12,NA,15,3,9
"2954",xianning,"2018/11/7",48,14,NA,10,3,7
"2955",xianning,"2018/11/8",59,28,NA,12,4,9
"2956",xianning,"2018/11/9",72,31,NA,13,3,9
"2957",xianning,"2018/11/10",64,31,NA,13,4,7
"2958",xianning,"2018/11/11",83,32,NA,16,4,8
"2959",xianning,"2018/11/12",92,43,NA,12,5,10
"2960",xianning,"2018/11/13",139,34,NA,9,3,7
"2961",xianning,"2018/11/14",86,34,NA,10,3,8
"2962",xianning,"2018/11/15",99,44,NA,15,4,9
"2963",xianning,"2018/11/16",121,23,NA,13,3,6
"2964",xianning,"2018/11/17",88,37,NA,14,4,9
"2965",xianning,"2018/11/18",103,32,NA,14,3,8
"2966",xianning,"2018/11/19",82,42,NA,11,4,9
"2967",xianning,"2018/11/20",92,48,NA,18,3,10
"2968",xianning,"2018/11/21",103,62,NA,20,4,9
"2969",xianning,"2018/11/22",134,74,NA,23,5,10
"2970",xianning,"2018/11/23",160,56,NA,17,3,8
"2971",xianning,"2018/11/24",133,59,NA,18,4,6
"2972",xianning,"2018/11/25",119,75,NA,20,4,10
"2973",xianning,"2018/11/26",154,69,NA,24,4,10
"2974",xianning,"2018/11/27",151,64,NA,22,4,9
"2975",xianning,"2018/11/28",136,78,NA,29,5,10
"2976",xianning,"2018/11/29",153,66,NA,20,5,9
"2977",xianning,"2018/11/30",142,96,NA,24,5,12
"2978",xianning,"2018/12/1",170,110,NA,24,6,18
"2979",xianning,"2018/12/2",209,88,NA,23,3,19
"2980",xianning,"2018/12/3",186,43,NA,18,3,21
"2981",xianning,"2018/12/4",112,65,NA,17,3,15
"2982",xianning,"2018/12/5",131,45,NA,13,3,6
"2983",xianning,"2018/12/6",92,12,NA,13,3,6
"2984",xianning,"2018/12/7",58,18,NA,9,3,7
"2985",xianning,"2018/12/8",65,27,NA,7,3,6
"2986",xianning,"2018/12/9",76,36,NA,10,5,8
"2987",xianning,"2018/12/10",89,47,NA,17,5,11
"2988",xianning,"2018/12/11",127,68,NA,18,4,12
"2989",xianning,"2018/12/12",149,93,NA,21,6,15
"2990",xianning,"2018/12/13",191,72,NA,17,6,13
"2991",xianning,"2018/12/14",168,71,NA,18,7,8
"2992",xianning,"2018/12/15",163,75,NA,22,7,8
"2993",xianning,"2018/12/16",165,82,NA,24,6,8
"2994",xianning,"2018/12/17",167,81,NA,28,5,8
"2995",xianning,"2018/12/18",149,60,NA,21,4,6
"2996",xianning,"2018/12/19",118,71,NA,21,6,8
"2997",xianning,"2018/12/20",143,46,NA,16,4,7
"2998",xianning,"2018/12/21",130,47,NA,16,6,7
"2999",xianning,"2018/12/22",128,NA,NA,NA,NA,NA
"3000",xianning,"2018/12/28",73,47,NA,12,4,7
"3001",xianning,"2018/12/29",110,45,NA,12,6,6
"3002",xianning,"2018/12/30",101,32,NA,13,6,7
"3003",xianning,"2018/12/31",99,NA,NA,NA,NA,NA
"3004",xianning,"2018/7/2",64,31,NA,7,1,10
"3005",xianning,"2018/7/3",70,33,NA,9,2,9
"3006",xianning,"2018/7/4",74,34,NA,5,2,7
"3007",xianning,"2018/7/5",70,31,NA,7,1,11
"3008",xianning,"2018/7/6",72,37,NA,7,2,11
"3009",xianning,"2018/7/7",96,25,NA,11,2,12
"3010",xianning,"2018/7/8",69,19,NA,6,2,10
"3011",xianning,"2018/7/9",64,23,NA,4,2,9
"3012",xianning,"2018/7/10",58,35,NA,8,3,10
"3013",xianning,"2018/7/11",69,46,NA,10,4,11
"3014",xianning,"2018/7/12",93,22,NA,6,2,10
"3015",xianning,"2018/7/13",63,24,NA,3,2,9
"3016",xianning,"2018/7/14",63,33,NA,6,3,10
"3017",xianning,"2018/7/15",68,33,NA,7,3,9
"3018",xianning,"2018/7/16",64,42,NA,6,3,10
"3019",xianning,"2018/7/17",80,40,NA,6,3,10
"3020",xianning,"2018/7/18",81,39,NA,6,4,9
"3021",xianning,"2018/7/19",76,34,NA,6,4,9
"3022",xianning,"2018/7/20",65,39,NA,6,4,8
"3023",xianning,"2018/7/21",68,56,NA,10,5,8
"3024",xianning,"2018/7/22",81,56,NA,6,6,10
"3025",xianning,"2018/7/23",109,45,NA,7,5,10
"3026",xianning,"2018/7/24",78,38,NA,7,4,10
"3027",xianning,"2018/7/25",73,34,NA,6,4,10
"3028",xianning,"2018/7/26",72,33,NA,5,5,9
"3029",xianning,"2018/7/27",62,27,NA,5,4,10
"3030",xianning,"2018/7/28",62,29,NA,5,4,10
"3031",xianning,"2018/7/29",63,32,NA,4,3,9
"3032",xianning,"2018/7/30",65,29,NA,5,2,9
"3033",xianning,"2018/7/31",54,34,NA,4,2,9
"3034",xianning,"2018/8/1",75,36,NA,7,2,8
"3035",xianning,"2018/8/2",73,44,NA,8,2,8
"3036",xianning,"2018/8/3",90,46,NA,8,3,8
"3037",xianning,"2018/8/4",94,41,NA,8,2,8
"3038",xianning,"2018/8/5",79,40,NA,7,2,8
"3039",xianning,"2018/8/6",86,35,NA,7,1,7
"3040",xianning,"2018/8/7",75,37,NA,10,2,8
"3041",xianning,"2018/8/8",72,46,NA,8,2,8
"3042",xianning,"2018/8/9",87,56,NA,9,3,9
"3043",xianning,"2018/8/10",108,52,NA,11,3,9
"3044",xianning,"2018/8/11",97,57,NA,11,4,8
"3045",xianning,"2018/8/12",111,60,NA,8,3,10
"3046",xianning,"2018/8/13",126,40,NA,6,2,9
"3047",xianning,"2018/8/14",82,21,NA,6,2,8
"3048",xianning,"2018/8/15",46,35,NA,7,2,7
"3049",xianning,"2018/8/16",72,38,NA,7,3,8
"3050",xianning,"2018/8/17",76,38,NA,8,2,8
"3051",xianning,"2018/8/18",78,27,NA,3,1,9
"3052",xianning,"2018/8/19",76,36,NA,6,2,8
"3053",xianning,"2018/8/20",72,33,NA,9,2,8
"3054",xianning,"2018/8/21",65,39,NA,9,3,7
"3055",xianning,"2018/8/22",67,50,NA,12,3,8
"3056",xianning,"2018/8/23",89,50,NA,9,3,8
"3057",xianning,"2018/8/24",91,60,NA,8,4,9
"3058",xianning,"2018/8/25",123,57,NA,9,5,10
"3059",xianning,"2018/8/26",109,44,NA,6,2,10
"3060",xianning,"2018/8/27",106,43,NA,8,3,9
"3061",xianning,"2018/8/28",84,40,NA,7,3,8
"3062",xianning,"2018/8/29",80,43,NA,6,4,7
"3063",xianning,"2018/8/30",83,27,NA,5,3,7
"3064",xianning,"2018/8/31",59,25,NA,4,2,6
"3065",xianning,"2018/9/1",56,20,NA,6,1,5
"3066",xianning,"2018/9/2",40,24,NA,5,2,5
"3067",xianning,"2018/9/3",46,35,NA,6,2,6
"3068",xianning,"2018/9/4",63,49,NA,7,4,6
"3069",xianning,"2018/9/5",77,60,NA,7,4,7
"3070",xianning,"2018/9/6",85,55,NA,11,2,8
"3071",xianning,"2018/9/7",116,43,NA,8,2,8
"3072",xianning,"2018/9/8",76,41,NA,11,3,7
"3073",xianning,"2018/9/9",62,46,NA,13,3,7
"3074",xianning,"2018/9/10",82,45,NA,7,4,8
"3075",xianning,"2018/9/11",83,48,NA,11,4,8
"3076",xianning,"2018/9/12",90,58,NA,13,4,8
"3077",xianning,"2018/9/13",107,58,NA,11,4,8
"3078",xianning,"2018/9/14",125,54,NA,9,3,8
"3079",xianning,"2018/9/15",103,48,NA,8,3,7
"3080",xianning,"2018/9/16",94,51,NA,7,3,8
"3081",xianning,"2018/9/17",104,38,NA,5,3,7
"3082",xianning,"2018/9/18",87,26,NA,4,2,7
"3083",xianning,"2018/9/19",53,37,NA,8,3,6
"3084",xianning,"2018/9/20",63,38,NA,8,3,9
"3085",xianning,"2018/9/21",81,38,NA,11,3,11
"3086",xianning,"2018/9/22",74,56,NA,16,4,11
"3087",xianning,"2018/9/23",94,58,NA,11,3,11
"3088",xianning,"2018/9/24",105,56,NA,10,5,10
"3089",xianning,"2018/9/25",99,49,NA,5,5,10
"3090",xianning,"2018/9/26",102,28,NA,6,3,6
"3091",xianning,"2018/9/27",69,36,NA,9,3,6
"3092",xianning,"2018/9/28",67,55,NA,11,3,7
"3093",xianning,"2018/9/29",95,56,NA,10,4,7
"3094",xianning,"2018/9/30",91,64,NA,17,4,7
"3095",xianning,"2018/10/1",88,53,NA,13,5,6
"3096",xianning,"2018/4/2",166,58,NA,11,1,9
"3097",xianning,"2018/4/3",151,53,NA,9,1,8
"3098",xianning,"2018/4/4",127,98,NA,12,1,8
"3099",xianning,"2018/4/5",132,48,NA,12,1,8
"3100",xianning,"2018/4/6",98,83,NA,7,1,6
"3101",xianning,"2018/4/7",96,82,NA,14,1,6
"3102",xianning,"2018/4/8",83,71,NA,15,1,7
"3103",xianning,"2018/4/9",83,74,NA,18,1,8
"3104",xianning,"2018/4/10",86,81,NA,20,1,9
"3105",xianning,"2018/4/11",125,74,NA,17,1,10
"3106",xianning,"2018/4/12",144,51,NA,8,1,9
"3107",xianning,"2018/4/13",127,49,NA,14,1,9
"3108",xianning,"2018/4/14",112,38,NA,9,1,8
"3109",xianning,"2018/4/15",82,203,NA,14,1,9
"3110",xianning,"2018/4/16",127,192,NA,15,1,8
"3111",xianning,"2018/4/17",142,106,NA,10,1,8
"3112",xianning,"2018/4/18",119,82,NA,12,1,8
"3113",xianning,"2018/4/19",111,69,NA,11,3,8
"3114",xianning,"2018/4/20",106,71,NA,13,4,10
"3115",xianning,"2018/4/21",126,35,NA,6,1,9
"3116",xianning,"2018/4/22",91,38,NA,6,1,10
"3117",xianning,"2018/4/23",87,26,NA,9,1,11
"3118",xianning,"2018/4/24",63,53,NA,12,1,11
"3119",xianning,"2018/4/25",132,53,NA,9,1,8
"3120",xianning,"2018/4/26",136,60,NA,13,1,9
"3121",xianning,"2018/4/27",153,53,NA,11,1,9
"3122",xianning,"2018/4/28",136,52,NA,13,1,9
"3123",xianning,"2018/4/29",116,51,NA,10,1,10
"3124",xianning,"2018/4/30",119,42,NA,9,1,9
"3125",xianning,"2018/5/1",97,25,NA,4,1,8
"3126",xianning,"2018/5/2",64,60,NA,8,1,9
"3127",xianning,"2018/5/3",124,55,NA,11,2,8
"3128",xianning,"2018/5/4",105,39,NA,10,1,7
"3129",xianning,"2018/5/5",69,33,NA,5,1,8
"3130",xianning,"2018/5/6",86,24,NA,7,1,9
"3131",xianning,"2018/5/7",64,28,NA,8,NA,9
"3132",xianning,"2018/5/8",72,38,NA,9,2,7
"3133",xianning,"2018/5/9",89,52,NA,10,3,8
"3134",xianning,"2018/5/10",92,54,NA,11,2,10
"3135",xianning,"2018/5/11",123,53,NA,9,1,10
"3136",xianning,"2018/5/12",150,49,NA,11,1,12
"3137",xianning,"2018/5/13",136,50,NA,9,1,11
"3138",xianning,"2018/5/14",121,43,NA,10,1,11
"3139",xianning,"2018/5/15",105,34,NA,6,1,9
"3140",xianning,"2018/5/16",81,38,NA,5,1,8
"3141",xianning,"2018/5/17",79,42,NA,6,1,9
"3142",xianning,"2018/5/18",92,39,NA,8,1,9
"3143",xianning,"2018/5/19",108,23,NA,5,NA,9
"3144",xianning,"2018/5/20",69,26,NA,5,NA,10
"3145",xianning,"2018/5/21",86,31,NA,7,1,11
"3146",xianning,"2018/5/22",92,38,NA,9,1,9
"3147",xianning,"2018/5/23",75,82,NA,7,1,9
"3148",xianning,"2018/5/24",125,51,NA,8,1,11
"3149",xianning,"2018/5/25",97,48,NA,6,1,10
"3150",xianning,"2018/5/26",112,35,NA,8,1,11
"3151",xianning,"2018/5/27",86,143,NA,9,1,7
"3152",xianning,"2018/5/28",150,90,NA,9,2,8
"3153",xianning,"2018/5/29",116,91,NA,11,1,8
"3154",xianning,"2018/5/30",133,65,NA,10,2,9
"3155",xianning,"2018/5/31",136,29,NA,4,1,6
"3156",xianning,"2018/6/1",78,44,NA,6,2,8
"3157",xianning,"2018/6/2",94,41,NA,7,1,8
"3158",xianning,"2018/6/3",94,44,NA,11,1,9
"3159",xianning,"2018/6/4",92,51,NA,9,1,9
"3160",xianning,"2018/6/5",113,54,NA,9,1,9
"3161",xianning,"2018/6/6",122,44,NA,9,1,9
"3162",xianning,"2018/6/7",94,39,NA,6,1,9
"3163",xianning,"2018/6/8",80,21,NA,6,1,7
"3164",xianning,"2018/6/9",51,38,NA,7,1,10
"3165",xianning,"2018/6/10",83,41,NA,8,2,10
"3166",xianning,"2018/6/11",94,47,NA,11,1,8
"3167",xianning,"2018/6/12",86,42,NA,10,1,8
"3168",xianning,"2018/6/13",73,44,NA,9,2,8
"3169",xianning,"2018/6/14",84,35,NA,9,1,7
"3170",xianning,"2018/6/15",67,55,NA,13,2,8
"3171",xianning,"2018/6/16",90,65,NA,13,3,9
"3172",xianning,"2018/6/17",115,65,NA,9,2,9
"3173",xianning,"2018/6/18",117,59,NA,7,2,8
"3174",xianning,"2018/6/19",108,57,NA,7,2,9
"3175",xianning,"2018/6/20",125,28,NA,9,1,10
"3176",xianning,"2018/6/21",92,33,NA,6,1,8
"3177",xianning,"2018/6/22",83,28,NA,6,1,9
"3178",xianning,"2018/6/23",78,30,NA,5,2,8
"3179",xianning,"2018/6/24",76,33,NA,5,1,7
"3180",xianning,"2018/6/25",77,22,NA,5,2,7
"3181",xianning,"2018/6/26",57,25,NA,5,2,7
"3182",xianning,"2018/6/27",50,27,NA,6,2,7
"3183",xianning,"2018/6/28",52,36,NA,8,3,8
"3184",xianning,"2018/6/29",66,40,NA,10,3,8
"3185",xianning,"2018/6/30",79,19,NA,6,1,8
"3186",xianning,"2018/7/1",62,21,NA,6,2,9
"3187",xianning,"2018/1/2",158,87,NA,22,3,14
"3188",xianning,"2018/1/3",160,96,NA,22,1,17
"3189",xianning,"2018/1/4",139,25,NA,15,1,13
"3190",xianning,"2018/1/5",63,54,NA,12,1,15
"3191",xianning,"2018/1/6",155,50,NA,12,1,14
"3192",xianning,"2018/1/7",127,64,NA,14,2,17
"3193",xianning,"2018/1/8",165,65,NA,14,3,15
"3194",xianning,"2018/1/9",161,49,NA,12,2,12
"3195",xianning,"2018/1/10",110,63,NA,18,2,10
"3196",xianning,"2018/1/11",130,58,NA,17,2,8
"3197",xianning,"2018/1/12",117,57,NA,15,3,7
"3198",xianning,"2018/1/13",118,61,NA,15,3,9
"3199",xianning,"2018/1/14",141,66,NA,20,4,8
"3200",xianning,"2018/1/15",137,77,NA,22,5,10
"3201",xianning,"2018/1/16",155,83,NA,23,3,13
"3202",xianning,"2018/1/17",170,69,NA,14,NA,12
"3203",xianning,"2018/1/18",156,86,NA,21,1,15
"3204",xianning,"2018/1/19",176,104,NA,20,NA,18
"3205",xianning,"2018/1/20",191,68,NA,20,NA,16
"3206",xianning,"2018/1/21",162,58,NA,24,NA,20
"3207",xianning,"2018/1/22",157,56,NA,17,NA,16
"3208",xianning,"2018/1/23",128,79,NA,23,NA,16
"3209",xianning,"2018/1/24",166,65,NA,16,NA,12
"3210",xianning,"2018/1/25",128,24,NA,13,NA,12
"3211",xianning,"2018/1/26",85,30,NA,10,NA,12
"3212",xianning,"2018/1/27",114,30,NA,10,NA,13
"3213",xianning,"2018/1/28",128,60,NA,12,NA,14
"3214",xianning,"2018/1/29",155,71,NA,13,NA,14
"3215",xianning,"2018/1/30",161,74,NA,14,1,16
"3216",xianning,"2018/1/31",163,75,NA,22,NA,12
"3217",xianning,"2018/2/1",160,65,NA,20,1,12
"3218",xianning,"2018/2/2",148,84,NA,23,NA,12
"3219",xianning,"2018/2/3",151,64,NA,16,1,8
"3220",xianning,"2018/2/4",97,58,NA,20,1,9
"3221",xianning,"2018/2/5",123,64,NA,19,1,11
"3222",xianning,"2018/2/6",142,61,NA,24,NA,10
"3223",xianning,"2018/2/7",133,67,NA,25,1,10
"3224",xianning,"2018/2/8",147,66,NA,22,1,11
"3225",xianning,"2018/2/9",150,77,NA,21,1,13
"3226",xianning,"2018/2/10",159,98,NA,28,1,16
"3227",xianning,"2018/2/11",184,122,NA,18,1,14
"3228",xianning,"2018/2/12",180,89,NA,13,NA,12
"3229",xianning,"2018/2/13",143,72,NA,11,1,11
"3230",xianning,"2018/2/14",118,81,NA,13,1,13
"3231",xianning,"2018/2/15",153,84,NA,11,2,13
"3232",xianning,"2018/2/16",169,84,NA,10,1,13
"3233",xianning,"2018/2/17",172,63,NA,6,1,13
"3234",xianning,"2018/2/18",155,64,NA,9,1,15
"3235",xianning,"2018/2/19",163,56,NA,9,NA,13
"3236",xianning,"2018/2/20",139,35,NA,11,NA,12
"3237",xianning,"2018/2/21",89,49,NA,10,1,13
"3238",xianning,"2018/2/22",117,69,NA,11,1,14
"3239",xianning,"2018/2/23",166,43,NA,5,1,12
"3240",xianning,"2018/2/24",106,48,NA,8,1,11
"3241",xianning,"2018/2/25",97,88,NA,14,1,14
"3242",xianning,"2018/2/26",164,51,NA,9,NA,11
"3243",xianning,"2018/2/27",131,33,NA,8,NA,10
"3244",xianning,"2018/2/28",93,38,NA,9,NA,12
"3245",xianning,"2018/3/1",84,44,NA,9,1,15
"3246",xianning,"2018/3/2",96,55,NA,8,1,16
"3247",xianning,"2018/3/3",142,43,NA,6,1,17
"3248",xianning,"2018/3/4",109,47,NA,8,1,15
"3249",xianning,"2018/3/5",113,36,NA,7,1,13
"3250",xianning,"2018/3/6",88,32,NA,6,1,11
"3251",xianning,"2018/3/7",82,27,NA,8,1,13
"3252",xianning,"2018/3/8",84,43,NA,8,1,13
"3253",xianning,"2018/3/9",104,49,NA,11,NA,13
"3254",xianning,"2018/3/10",99,52,NA,8,1,11
"3255",xianning,"2018/3/11",87,54,NA,10,1,10
"3256",xianning,"2018/3/12",102,46,NA,11,1,9
"3257",xianning,"2018/3/13",81,64,NA,21,1,10
"3258",xianning,"2018/3/14",134,42,NA,7,NA,9
"3259",xianning,"2018/3/15",115,39,NA,10,NA,9
"3260",xianning,"2018/3/16",91,41,NA,11,1,12
"3261",xianning,"2018/3/17",111,39,NA,12,1,11
"3262",xianning,"2018/3/18",112,19,NA,16,1,12
"3263",xianning,"2018/3/19",83,30,NA,16,NA,14
"3264",xianning,"2018/3/20",118,39,NA,13,1,13
"3265",xianning,"2018/3/21",118,42,NA,19,1,11
"3266",xianning,"2018/3/22",107,53,NA,19,1,8
"3267",xianning,"2018/3/23",120,66,NA,14,1,7
"3268",xianning,"2018/3/24",117,64,NA,13,1,6
"3269",xianning,"2018/3/25",124,46,NA,12,1,6
"3270",xianning,"2018/3/26",102,56,NA,18,1,7
"3271",xianning,"2018/3/27",114,64,NA,21,1,7
"3272",xianning,"2018/3/28",124,66,NA,20,1,7
"3273",xianning,"2018/3/29",119,68,NA,17,1,8
"3274",xianning,"2018/3/30",138,71,NA,17,2,9
"3275",xianning,"2018/3/31",143,85,NA,20,2,10
"3276",xianning,"2018/4/1",167,83,NA,17,1,11
"3277",xianning,"2017/10/2",97,29,NA,8,2,12
"3278",xianning,"2017/10/3",75,24,NA,4,3,11
"3279",xianning,"2017/10/4",73,12,NA,5,3,9
"3280",xianning,"2017/10/5",51,14,NA,9,3,12
"3281",xianning,"2017/10/6",53,36,NA,12,4,13
"3282",xianning,"2017/10/7",86,41,NA,8,3,12
"3283",xianning,"2017/10/8",88,56,NA,7,5,13
"3284",xianning,"2017/10/9",118,66,NA,7,4,15
"3285",xianning,"2017/10/10",146,54,NA,10,3,15
"3286",xianning,"2017/10/11",129,28,NA,13,4,13
"3287",xianning,"2017/10/12",69,12,NA,10,3,11
"3288",xianning,"2017/10/13",41,25,NA,8,5,10
"3289",xianning,"2017/10/14",67,32,NA,8,4,9
"3290",xianning,"2017/10/15",79,26,NA,7,3,9
"3291",xianning,"2017/10/16",68,10,NA,6,2,8
"3292",xianning,"2017/10/17",47,18,NA,6,2,9
"3293",xianning,"2017/10/18",58,30,NA,10,1,10
"3294",xianning,"2017/10/19",81,37,NA,14,1,12
"3295",xianning,"2017/10/20",88,37,NA,9,2,11
"3296",xianning,"2017/10/21",90,44,NA,8,2,11
"3297",xianning,"2017/10/22",99,56,NA,8,2,12
"3298",xianning,"2017/10/23",116,77,NA,12,2,16
"3299",xianning,"2017/10/24",162,52,NA,10,3,12
"3300",xianning,"2017/10/25",123,59,NA,13,6,12
"3301",xianning,"2017/10/26",116,64,NA,14,5,12
"3302",xianning,"2017/10/27",124,63,NA,14,6,11
"3303",xianning,"2017/10/28",126,69,NA,14,8,12
"3304",xianning,"2017/10/29",136,73,NA,11,9,12
"3305",xianning,"2017/10/30",156,51,NA,12,9,9
"3306",xianning,"2017/10/31",77,55,NA,12,8,10
"3307",xianning,"2017/11/1",99,58,NA,15,7,11
"3308",xianning,"2017/11/2",119,79,NA,22,7,12
"3309",xianning,"2017/11/3",146,81,NA,16,8,12
"3310",xianning,"2017/11/4",162,60,NA,10,6,11
"3311",xianning,"2017/11/5",147,44,NA,11,7,8
"3312",xianning,"2017/11/6",86,62,NA,19,7,9
"3313",xianning,"2017/11/7",111,76,NA,21,6,11
"3314",xianning,"2017/11/8",145,80,NA,18,8,11
"3315",xianning,"2017/11/9",163,75,NA,14,8,12
"3316",xianning,"2017/11/10",157,78,NA,15,5,12
"3317",xianning,"2017/11/11",163,74,NA,14,1,10
"3318",xianning,"2017/11/12",132,52,NA,14,1,12
"3319",xianning,"2017/11/13",138,56,NA,24,1,18
"3320",xianning,"2017/11/14",149,57,NA,20,1,14
"3321",xianning,"2017/11/15",151,69,NA,17,1,14
"3322",xianning,"2017/11/16",163,66,NA,13,2,14
"3323",xianning,"2017/11/17",168,62,NA,19,2,15
"3324",xianning,"2017/11/18",150,54,NA,17,NA,14
"3325",xianning,"2017/11/19",138,46,NA,12,NA,11
"3326",xianning,"2017/11/20",112,53,NA,16,NA,14
"3327",xianning,"2017/11/21",144,52,NA,11,1,13
"3328",xianning,"2017/11/22",148,66,NA,12,NA,13
"3329",xianning,"2017/11/23",157,81,NA,18,NA,14
"3330",xianning,"2017/11/24",148,68,NA,18,1,14
"3331",xianning,"2017/11/25",117,64,NA,16,1,13
"3332",xianning,"2017/11/26",117,61,NA,15,NA,13
"3333",xianning,"2017/11/27",127,61,NA,15,NA,13
"3334",xianning,"2017/11/28",132,64,NA,15,NA,14
"3335",xianning,"2017/11/29",146,87,NA,16,1,16
"3336",xianning,"2017/11/30",168,34,NA,16,NA,15
"3337",xianning,"2017/12/1",97,43,NA,11,NA,12
"3338",xianning,"2017/12/2",121,53,NA,14,NA,14
"3339",xianning,"2017/12/3",132,57,NA,16,NA,16
"3340",xianning,"2017/12/4",145,76,NA,17,1,17
"3341",xianning,"2017/12/5",164,87,NA,17,1,17
"3342",xianning,"2017/12/6",189,72,NA,19,3,16
"3343",xianning,"2017/12/7",161,87,NA,27,5,18
"3344",xianning,"2017/12/8",177,76,NA,19,5,18
"3345",xianning,"2017/12/9",167,62,NA,16,2,17
"3346",xianning,"2017/12/10",143,72,NA,19,2,16
